"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12"
394311,"Albertville, AL",400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394821,"Manhattan, KS",401,12506.83,12751.05,13025.61,13408.75,13712.25,13858.64,13840.02,13890.02,14105.37,14277.72,14464.95,14750.69,15013.95,15249.33,15405.36,15725.45,15844.7,16044.6,16229.1,16638.67,17201.17,17805.48,18218.55,18321.9,18387.86,18349.48,18425.01,18679.97,19010.73,19343.49,19690.44,20001.86,20284.14,20561.48,20761.24,20983.66,21152.96,21370.63,21548.19,21796.25,22103.77,22370.82,22622.21,22880.13,23292.92,23803.88,24266.26,24477.72,24581.46,24621.4,24690.65,24832.18,25069.93,25347.99,25521.33,25558.89,25551.94,25580.31,25506.91,25391.84,25235.77,25203.29,25407.21,25986.02,26463.21,26968.17,27310.81,27515.78,27965.75,28406.67,29007.74,29635.32,30292.93,30922.96,31316.4,31457.29,31681.73,31880.56,32328.71,33010.99,33558.9,34046.25,34114.85,34066.21,33956.98,34095.89,34221.33,34336.76,34333.63,34189.68,34265.46,34378.53,34291.12,34279.42,34220.68,34403.6,34578.87,34789.95,35023.56,35270.07,35308.41,35360.19,35496.53,35858.76,36271.91,36688.55,36978.38,36970.22,37434.06,37965.31,38825.98,39489.11,40375.08,41329.8,41731.32,41508.08,41889.02,42704.93,43707.3,44428.53,44296.72,44373.79,44402.88,44697.45,44700.73,45095.98,45177.77,45309.3,45586.15,45888.17,46232.72,46318.98,46622.91,46679.74,46782.2,47133.93,47388.35,47850.59,47919.17,48316.67,48428.81,48600.61,49047.46,49992.97,50542.39,50997.71,51274.5,51714.15,52017.72,52400.31,52921.4,53539.19,53837.3398249801,54135.4896499602,54433.6394749403,54731.7892999204
394964,"Parkersburg, WV",402,16112.87,16232.19,16429.82,16728.93,17091.06,17298.59,17453.4,17680.62,17988.55,17923.1,18170.54,18351.07,18801.48,18713.37,18730.63,18973.36,19168.09,19434.34,19588.98,19747.81,19943.68,20208.9,20535.42,20736.01,20840.06,20830.29,21017.11,21336.67,21237.13,21463.9,21818.71,22544.61,22748.58,22762.4,22745.89,23000.4,23303.25,23746.06,24077.45,24374.65,24660.98,24781.65,24781.25,24642.25,24749.8,24916.35,25213.36,25529.79,25767.5,25973.53,26020.37,25986.67,26108.51,26339.11,26700.23,27110.88,27407.7,27639.45,27729.42,27762.4,27902.14,28201.54,28542.93,28838.34,29087.42,29299.81,29452.1,29628.1,29868.24,30210.97,30559.74,30847.83,31142.15,31379.72,31544.5,31616.62,31771.85,31948.61,32242.59,32567.36,32861.85,33112.98,33250.72,33315.92,33483.23,33850.85,34077.75,34107.27,34173.16,34266.42,34227.97,34177.19,34152.53,34149.48,34249.07,34574.56,34807.21,35059.8,35111.73,35101.47,34987.17,34976.24,35020.88,35352.4,35499.1,35725.86,35789.31,35850.07,36135.52,36478.67,37094.48,37852.9,38458.12,39073.25,39252.28,39071.02,39050.52,39522.34,39880.74,40180.48,39826.15,39680.01,39287.11,38892.71,38526.99,38418.19,38541.12,38692,39006.94,39340.42,39743.39,39886.08,39807.51,39759.41,39982.13,40824.53,41180.46,41640.39,41451.71,41135.63,40854.19,40758.86,41034.31,41718.48,42100.07,42465.84,43069.34,44249.39,45104.58,46042.86,47037.97,48187.9,48474.2781695721,48760.6563391442,49047.0345087163,49333.4126782884
394911,"New Philadelphia, OH",403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394942,"Orangeburg, SC",404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394462,"Cheyenne, WY",405,17000.93,17352.83,17808.12,18358.13,18929.79,19370.06,19838.12,20449.49,21040.4,21422.02,21681.45,22051.73,22299.36,22370.52,22431.58,22681.85,22834.41,23036.81,23178.91,23205.43,23270.85,23456.76,23701.76,24105.36,24254.92,24328.06,24417.88,24760.61,25037.82,24989.94,24821.96,24693.73,24750.2,25161.11,25549.69,25911.12,25893.4,26123.81,26256.06,26587.02,27031.41,27429.76,27831.92,27990.92,28331.95,28687.93,29109.27,29499.8,29788.29,30085.58,30367.26,30642.76,30989.99,31376.1,31633.32,31788.5,32142.71,32475.61,32767.74,32892.5,33040.86,33346.69,33436,33573.14,33648.52,33761.96,33787.43,33860.83,33955.66,34202.86,34468.48,34618.98,34999.13,35330.29,35831.77,36174.36,36695.61,37259.22,37898.98,38354.25,38949.89,39484.57,39910.87,40082.66,40412.39,40720.97,40801.07,40992.35,41240.97,41614.36,41848.25,42247.64,42472.41,42685.13,42768.15,42991.35,43451.28,44151.1,44721.77,45046.85,45179.84,45217.87,45289.87,45698.27,46485.61,47427.55,47855.71,47562.99,47944.66,48474.1,49813.39,51450.23,52592.41,53736,53712.95,52704.04,52588.9,52789.78,53795.06,54648.44,54410.6,53800.88,52721.65,51366.79,51401.19,52150.35,53036.8,52863.4,53154.63,53200.1,53805.43,54457.73,55386.64,56526.45,57300.43,58575.6,58571.99,58607.95,57734.88,57805.17,58474.15,59528.28,60664.65,61446.53,61488.48,61236.34,61155,61377,61650.81,61931.36,62448.21,62853.62,63379.0293429238,63904.4386858476,64429.8480287714,64955.2573716952
394907,"New Castle, PA",406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394410,"Brainerd, MN",407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394733,"Kalispell, MT",408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395086,"Sevierville, TN",409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394325,"Ames, IA",410,16573.88,16841.15,17149.12,17459.85,17847.12,17886.14,17926.94,17853.61,18247.05,18340.88,18660.29,18934.17,19017.35,18918.88,19037.24,19672.73,19989.14,20264.63,20002.52,19994.8,20316.82,20839.53,21270.34,21486.3,21665.33,21780.01,21878.79,22026.77,22231.5,22514.12,22807.68,23026.67,23215.4,23413.99,23773.33,24427.97,24865.88,25257.47,25290.31,25439.93,26000.29,26591.09,26980.33,27100.29,27292.6,27576.15,27937.91,28333.14,28542.21,28731.69,28768.84,28763.19,28975.39,29297.48,29908.77,30558.14,30791.78,31046.38,30991.79,31016.95,31472.02,32059.64,32722.6,33205.71,33532.64,33899.08,33995.34,34077.51,34590.04,35214.33,35732.68,36120.55,36460.54,36932.36,37388.89,37809.35,38246.16,38603.92,39098.42,39787.42,40278.53,40548.21,40495.51,40445.75,40733.89,41135.43,41502.71,41629.11,41595.68,41435.97,41350.76,41201.74,41083.23,40974.27,41115.1,41439.48,41587.09,41818.59,41646.65,41280.97,41410.4,41577.79,41958.36,42381,42412.13,42580.01,42648.3,43042.14,43668.46,44271.1,44915.93,45408.77,46202.56,47189.42,47646.65,47525.19,47597.71,48018.74,48484.49,49026.42,48583.28,48489.7,48127.11,48068.15,47764.27,47714.44,47513.91,47493.96,47962.19,48374.52,49020.24,49248.61,49614.88,49934.61,50205.27,50888.39,51219.11,51670.42,51638.46,51390.59,51308.81,51427.36,51720.71,52032.73,52160.07,52360.53,52688.46,53118.76,53230.16,53314.77,53390.22,53548.84,53847.0435640414,54145.2471280827,54443.4506921241,54741.6542561655
394407,"Bozeman, MT",411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394882,"Moses Lake, WA",412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394704,"Indiana, PA",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394568,"Elmira, NY",414,14766.95,15075.37,15367.63,15642.06,15948.49,16220.78,16431.65,16637.29,16847.14,17037.56,17224.4,17397.99,17536.19,17579.42,17712.29,17930.31,18102.67,18274.66,18373.99,18529.87,18707.41,18967.49,19289.59,19669.51,19946.03,20116.98,20302.15,20562.02,20907.89,21250.92,21662.29,22065.73,22504.54,22940.59,23310.25,23640.61,24229.29,24669.07,25034.44,25264.48,25655.03,26112.21,26351.99,26420.77,26537.78,26658.43,27089.06,27479.99,27478.52,27455.62,27359.09,27422.27,27528.48,27672.48,27956.71,28373.87,28416.2,28527.09,28590.74,29150.57,29302.83,29621.2,29730.51,30180.08,30492.34,30863.74,31138.01,31353.43,31691.3,32069.83,32451.42,32809.46,33146.97,33548.9,33953.59,34405.75,34715.3,35075.64,35291.96,35651.73,36021.86,36350.9,36658.24,36629,36906.13,37257.5,37628.02,37790.28,37869.23,37644.5,37587.79,37379.21,37316.58,37140.56,37226.35,37339.39,37267.24,37554.11,37760.76,38027.91,38019.87,38117.54,38391.68,39061.6,39393.68,39644.97,39724.77,40069.59,40518.59,40937.4,41140.54,41344.71,41923.37,42281.77,42573.07,42563.51,42853.84,43115.38,43650.01,44287.94,44421.31,44998.27,45504.71,46232.2,46661.08,47472.57,47771.37,47670.07,47999.69,48271.55,48397.04,47646.85,47484.83,47542.33,47807.54,48406.6,48141.03,47976.73,47743.31,48624.33,49392.91,50137.24,50592.9,50795.49,50883.01,51057.86,51197.48,51450.6,51397.32,51319.09,51231.48,51128.1,51455.8442307692,51783.5884615385,52111.3326923077,52439.0769230769
394847,"Meadville, PA",415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394373,"Beaver Dam, WI",416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753912,"Pinehurst-Southern Pines, NC",417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395175,"Ukiah, CA",418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753887,"Hermiston-Pendleton, OR",419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394809,"Lufkin, TX",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395248,"Zanesville, OH",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394505,"Corvallis, OR",422,15700.65,16069.09,16373.64,16620.62,16871.12,16975.02,17112.67,17354.49,17684.58,17905.33,18195.05,18543.88,18865.15,19078.05,19316.64,19564.27,19877.63,20261.92,20475.86,20589.73,20725.97,20905.63,21165.79,21486.87,21763.1,21952.1,22094.31,22228.74,22445.78,22691.81,23080.72,23538.96,23962.21,24357.88,24736.61,25052.63,25406.98,25789.69,26182,26515.49,26927.31,27284.79,27486.9,27481,27533.56,27629.4,27787.95,27939.75,28048.79,28204.63,28396.49,28603.58,28863.5,29184.46,29572.42,29896.25,30371.84,30789.84,31269.18,31679.94,32172.03,32817.63,33425.84,34071.03,34653.93,35237.52,35830.09,36538.98,37233.98,37977.16,38617.29,39214.2,39719.97,40133.68,40407.15,40516.52,40760.31,40963.15,41232.28,41573.43,41808.61,42023.7,41940.55,41815.14,42013.47,42302.91,42665.88,42836.9,42915,42679.67,42508.99,42324,42244.87,42346.96,42425.18,42519.04,42599.29,42829.78,42928.98,42928.65,42993.16,43088.11,43410.07,44030.35,44529.05,45033.73,45174.72,44920.49,45289.87,45590.54,46367.3,47250.77,48134.61,49025.03,49199.24,48711.49,48290.76,48259.78,48599.13,49346.75,49126.34,49197.32,48594.43,47605.13,46764.78,46051.96,45904.33,46176.35,46909.37,47620.98,47888.98,47490.56,47416.54,47408.88,47935.18,49062.82,49763.2,50606.49,50738.86,50687.29,50783.06,51034.09,51524.74,52065.36,52654.48,53198.89,53862.45,54487.19,55001.24,55383.12,55651.04,55800.6,56267.0513608087,56733.5027216174,57199.9540824261,57666.4054432348
394395,"Bloomsburg, PA",423,14113.22,14393.59,14691.88,14945.37,15242.31,15459.19,15602.36,15729.06,15936.35,16100.36,16285.67,16444.12,16594.62,16643.85,16833.43,17098,17313.9,17409.98,17538.55,17774.9,18263.3,18708.47,19017.31,19122.83,19503.09,20056.88,20664.21,20780.42,21180.82,21281.87,21431.54,21437.89,21685.5,22208.78,22713.41,23119.65,23429.19,23535.58,23666.2,23782.03,24279.68,24770.64,25225.63,25204.68,25248.56,25317.86,25568.39,25944.35,26245.17,26559.65,26701.22,26702,26758.44,26863.87,27120.37,27542.31,27922.24,28357.84,28665.17,28865.55,28950.19,29111.08,29319.39,29671.72,29980.47,30278.31,30372.31,30313.14,30252.88,30320.16,30643.09,31234.46,31737.64,32242.81,32679.69,33132.51,33593.11,34112.59,34406.03,34642.21,34809.27,35016.83,35044.23,35009.91,35159.29,35423.06,35754.36,35938.35,36027.76,35975.77,35938.1,35999.51,36069.24,36217.55,36387.84,36549.75,36807.12,37162.66,37374.8,37357.33,37459.33,37611.96,37910.1,38313.28,38468.56,38628.47,38756.92,39131.7,39475.63,39806.18,40201.65,40684.99,41325.55,41974.34,42432.19,42509.43,42573.14,42901.56,43297.96,43824.48,43508.37,43424.08,42876.66,42454.77,41987.81,41825.73,41996.01,42682.87,43308.5,43845.42,44270.25,44453.9,44751.77,45012.58,45847.24,47317.96,48194.09,49146.6,49026.03,48603.88,48216.15,47958.24,48010.4,48301.02,48482.14,48609.95,48802.06,49288.34,49438.41,49650.12,50103.03,50953.29,51279.9136538462,51606.5373076923,51933.1609615385,52259.7846153846
394776,"Laurel, MS",424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395042,"Russellville, AR",425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394411,"Branson, MO",426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395212,"Watertown, WI",427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394859,"Midland, MI",428,21019.99,21436.98,21727.1,21923.94,22245.91,22419.54,22542.06,22679.5,22871.98,23028.82,23172.35,23586.69,23774.06,23998.08,24083.15,24155.44,24115.44,24179.87,24218.47,24300.22,24391.15,24522.77,24743.71,25081.17,25423.88,25630.94,25955.75,26467.19,26965.92,27522.47,28010.3,28736.45,29341.24,29973.77,30418.23,30781.97,31310.52,31937.76,32453.81,32854.19,33483.26,33949.79,34217.76,34141.2,34160.78,34202.87,34559.03,35093.45,35355.87,35624.85,35792.74,35992.72,36096.8,36421.48,36599.96,37071.89,37136.49,37513.96,37555.32,37703.63,37858.78,38049.09,38384.33,38815.05,39299.59,39602.84,39887.44,40335.38,40800.46,41462.41,41988.56,42545.66,42917.94,43273.36,43445.15,43434.43,43579.16,43689.99,43967.32,44585.59,45096.04,45751.04,45882.97,45965.95,46309.21,46648.46,46954.84,47027.43,47217.15,47166.73,47198.58,47082.47,46908.32,47064.12,47126.07,47356.95,47393.37,47520.91,47512.01,47544.65,47450.6,47391.87,47352.19,47716.85,47905.48,48051.79,48045.51,48195.71,48427.11,48748.82,49092.04,49365.78,49896.29,50435.59,50760.6,50380.95,50209.82,50513.71,50956.99,51524.14,50801.02,50698.17,50330.54,50513.27,50585.7,51202.22,51642.1,51699.09,51896.41,51866.57,52178.6,52470.19,52872.32,53156.54,53062.98,53142.86,52678.55,52334.81,52028.57,52764.62,53504.58,54361.74,55007.4,55380.88,55771.44,56202.12,56588.13,57036.15,57157.54,57279.39,57264.7,57374.37,57693.8772315036,58013.3844630072,58332.8916945107,58652.3989260143
394941,"Opelousas, LA",429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394988,"Pocatello, ID",430,17042.38,17358.59,17578.51,17852.51,18299.27,18503.07,18678.4,18863.26,19172.93,19256.58,19406.03,19689.07,19937.62,20075.48,20193.74,20255.01,20577.64,20808.86,20987.89,21139.63,21436.34,21960.46,22332.19,22535.42,22684.74,22696.64,22713.61,22859.92,23011.15,23201.96,23292,23280.75,23336.54,23411.83,23616.95,23903.96,24226.86,24596.67,24999.4,25221.5,25752.54,26183.78,26597.34,26566.35,26740.43,26909.49,27174.33,27383.13,27581.19,27826.04,27938.91,28003.49,28263.19,28643.97,28947.79,28947.37,29181.9,29423.81,29632.54,29812.13,29853.85,30159.8,30307.03,30549.64,30813.13,31030.28,31276.38,31562.7,31844.5,32248.64,32527.18,33004.92,33324.88,33790.27,34104.04,34173.29,34572.4,34953.86,35463.84,35858.99,36354.02,36729.49,36845.51,36802.99,37017.63,37418.18,37610.8,37785.03,37817.37,37904.12,37868.42,37840.03,37833.97,37928.24,38146.45,38422.8,38613.43,38793.47,38618.53,38264.2,38251.68,38308.78,38546.17,38851.52,38967.47,39180.82,39238.66,39310.19,39775.04,40298.41,41009.15,41887.9,42869.34,43966.6,44487.37,44438.43,44475.66,44962.21,45141.54,45106.43,44429.6,44068.28,43506.89,42733.02,42069.26,41639.27,41288.69,41083.91,40998.86,40843.72,40828.71,40818.61,40911.38,41034.43,41269.32,41812.73,41953,42156.73,41859.1,41684.15,41472.53,41395.51,41753.17,42713.28,43567.44,44430.98,45310.41,46275.55,47116.95,48010.07,48894.01,49694.97,50110.3828518663,50525.7957037325,50941.2085555988,51356.621407465
394755,"Kokomo, IN",431,18761.82,19134.4,19408.85,19574.92,19794.99,19832.2,19700.55,19523.31,19542.62,19405.62,19489.71,19775.74,20028.84,20172.09,20452.68,20878.28,21241.98,21646.45,22113.76,22759.52,23616.87,24485.46,25204.75,25672.91,26119.06,26548.12,26806.31,26863.7,27041.97,27289.67,27570.34,27759.68,27966.26,28211.3,28582.63,29147.68,29562.34,30018.98,30302.85,30658.32,31206.9,31652.36,31725.98,31458.77,31348.27,31436.75,31684.63,31798.04,31747.14,31640.42,31547.23,31607.93,31785.84,32147.09,32700.15,33462.92,33946.42,34456.6,34900.44,35554.37,36181.65,36876.09,37528.23,38133.3,38747.82,39197.65,39373.74,39306.41,39427.61,39764.16,40128.15,40387.54,40531.91,40655.74,40720.12,40877.4,41243.38,41793.91,42392.34,43023.29,43364.09,43586.85,43496.38,43500.68,43800.22,44207.22,44531.06,44488.25,44548.81,44384.77,44416.83,44308.7,44216.51,44322.04,44452.48,44717.3,44728.38,44800.94,44725.15,44943.09,44959.54,45192.43,45214.08,45498.28,45224.34,45081.64,44750.89,44606.36,44670.97,44685.84,44971.29,45285.14,45700.58,46123.1,46231.24,46034.35,46060.72,46657.67,47027.54,47143.11,46402.1,45970.17,45159.35,44346.85,43587.2,43137.19,42497.26,41903.53,41412.91,40922.25,40953.46,41279.13,41568.76,41834.03,42341.11,43311.95,43881.66,44339.34,44498.88,44788.06,45344.83,46104.52,46545.57,46390.59,46067.37,45789.32,45538.07,45692.45,45623.95,45709.61,45704.35,45770.09,46024.9751471758,46279.8602943516,46534.7454415274,46789.6305887033
394641,"Grants Pass, OR",432,12690.16,12998.45,13228.39,13383,13539.32,13579.37,13572.31,13570.99,13640.1,13625.41,13722.51,13928.25,14114.1,14218.78,14343.47,14476.05,14658.86,14892.96,15086.65,15297.31,15523.23,15781.1,16013.31,16200.78,16354.52,16443.37,16543.61,16687.42,16892.94,17119.97,17418.68,17730.63,18016.74,18282.21,18594.94,18924.51,19282.45,19661.6,20011.46,20277.85,20604.24,20888.79,21087.88,21163.1,21282.2,21434.52,21598.43,21716.8,21801.1,21922.58,22023.26,22084.02,22186.45,22335.97,22568.03,22784.35,23115.87,23404.48,23655.41,23765.7,23939.92,24229.04,24488.45,24774.75,25017.05,25261.7,25491.46,25782.58,26066.95,26384.39,26725.43,27135.98,27485.5,27769.35,28108.38,28495.21,28973.36,29420.72,29904.31,30426.89,30870.16,31297.32,31397.01,31351.51,31525.01,31778.12,32078.89,32227.34,32306.03,32148.27,32039.57,31920.48,31881.22,31978.48,32111.36,32312.74,32503.08,32806.31,33054.07,33271.96,33537.51,33826.48,34305.13,35031.15,35661.47,36293.12,36641.75,36677.4,37213.89,37698.65,38120.64,38140.77,38164.56,38201.65,37951.83,37479.65,37066.47,36946.97,37019.67,37305.5,36864.08,36643.54,36476.98,36613.76,36854.65,37198.33,37266.77,36885.27,36876.91,36855.06,36884.07,36822.61,37011.8,37249.84,37437.45,37600.03,37439.65,37393.18,37467.44,38093.32,38822.15,39669.06,39882.62,39254.73,38671.47,38070.35,37701,37461.77,37147.84,36747.86,36271.7,35720.59,36019.1874669518,36317.7849339036,36616.3824008554,36914.9798678072
394699,"Huntsville, TX",433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394986,"Plattsburgh, NY",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
